id,created_at,user_name,user_location,full_text,user_followers_count,retweet_count,Candidat,sentiment
1471777680748171264,Fri Dec 17 09:41:58 +0000 2021,Grogro,Le Donjon,pauldenton Un petit sondage qui la montrerait  1215 en labsence des rivaux Montebourg Hidalgogo Jadot et Roussel a changerait le game Les pronos sont ouverts,24,0,Fabien Roussel,0.20500000000000002
1471774081854889988,Fri Dec 17 09:27:40 +0000 2021,Le chat rouge,Bretagne France,RJulman 0Totoro0 FabienRoussel Bah non ya pas de raccourcis il y a une partie non ngligeable de la FI et sympathisants qui sont communautaristes Quand  indigeniste cest juste une faon de nommer cela par certains mdias Mais a ne change rien sur le fond,5,0,Fabien Roussel,0.098
1471773991606140928,Fri Dec 17 09:27:18 +0000 2021,AimRock JauneBleu,France,RT CENAuvergne  Dernire minute  report de la signature officielle contrat territorial LoireBretagne du Lignon du Velay  le CENAuv,348,2,Fabien Roussel,0.0
1471686017950310403,Fri Dec 17 03:37:43 +0000 2021,Hector Flainville,Ville de Qubec,RT AsiaNewsFR Franois Roussel lu des Franais au Japon ,51,4,Fabien Roussel,0.0
1471745250985185282,Fri Dec 17 07:33:06 +0000 2021,Benjamin Bak,Entre le Nord et le Sud,ChDias72 LePeloCharles FabienRoussel Que vous pensiez que les programmes de la gauche sont bons ou mauvais a reste votre opinion Par contre il y a des rgles  une lection et le prsident doit les respecter encore plus que les autres il na pas de passedroit,590,0,Fabien Roussel,-0.02400000000000001
1471785611036090374,Fri Dec 17 10:13:28 +0000 2021,Gillye,,"Une primaire en vue  4 mois de la Presidentielle2022 avec Hidalgo Jadot Roussel et les autres 
Ou Hidalgo se dsiste pour laisser sa place  httpstcotB5lcpEzf9",1551,0,Fabien Roussel,-0.1
1471778035871502336,Fri Dec 17 09:43:22 +0000 2021,Plateforme Politique,,RT murpodcastsOF PODCAST Gnreuse mais pas assez rassembleuse que rvle la voix de Fabien Roussel Prsidentielle Elections,853,3,Fabien Roussel,0.0
1471724151916400642,Fri Dec 17 06:09:15 +0000 2021,Marina,Blessy France,"RT christinekelly La prsidentielle se dplace en Outremer en ce moment  
 JLMlenchon est en Guadeloupe et Martinique  
 Fabien Rou",154,47,Fabien Roussel,0.0
1471648743120379906,Fri Dec 17 01:09:36 +0000 2021,Mteki Roussel2022,,JeanMehdi54 FabienRoussel Jai surtout des convictions Je cautionne les tartuffes qui dans des alcves fricotes avec des fafs mais visiblement ta des conviction lastique Tes un maillon faible,279,0,Fabien Roussel,-0.38
1471776474944450562,Fri Dec 17 09:37:10 +0000 2021,Social Justice Club ,Cergy France,AvecRoussel FabienRoussel 1 cest ce quon appelle la marge derreur je crois ,528,0,Fabien Roussel,0.0
1471776403876204548,Fri Dec 17 09:36:53 +0000 2021,David beau oui,Lille France ex Belfort,Jorro84 Roussel ne veut que son petit moment de gloire en tant dans la lumire il na pas lintention de se retirer donc aucun intrt  participer  cette primaire Certes non ,1030,0,Fabien Roussel,0.045000000000000005
1471772262231588868,Fri Dec 17 09:20:26 +0000 2021,Pirrottina michel,,Fabien Roussel   relevons le dfi dune situation politique grave avec notre projet avec notre programme avec notre pacte dengagement    httpstcoQsDa9IolFL,217,1,Fabien Roussel,0.2
1471640278008221701,Fri Dec 17 00:35:58 +0000 2021,Xabi Mangado jai chang mon prnom  ,Aquitaine France,LnFranco71 nouxandco NPolony En bas du bras droit de melenchon    mme roussel est un dangereux fachissste en ce moment ,1925,0,Fabien Roussel,-0.19333333333333336
1471786826801233930,Fri Dec 17 10:18:18 +0000 2021,indi94,,"RT GUYHONI Que va telle dire  Quand va telle parler 
Suspens  les mdias attendent la  sauveur de la gauche",163,2,Fabien Roussel,-0.16
1471751637219827714,Fri Dec 17 07:58:28 +0000 2021,Michel Favard,Grignols Dordogne France,"RT PierrickLVN Un JT de 20h une augmentation dans les sondages 

Fabien Roussel est le seul candidat de gauche en dynamique 

En avant",17,17,Fabien Roussel,-0.08666666666666667
1471733065156333572,Fri Dec 17 06:44:40 +0000 2021,Carlo Goldoni,,RT nicolambert Le seul candidat  gauche en dynamique et probablement la surprise de la prsidentielle Prenez le train Roussel en mar,678,5,Fabien Roussel,0.0037500000000000033
1471655346389331970,Fri Dec 17 01:35:51 +0000 2021,diogene2607,,RT 11sandy71 Cest trop bien le nuclaire  Nestce pas FabienRoussel   httpstcou85S7ClU95 via Reporterre,10468,6,Fabien Roussel,0.0
1471608334109360136,Thu Dec 16 22:29:02 +0000 2021,rage against the machine ,,RT MarieWe90229652 A droite je viens de compter 10 candidats entre la droite et lextrme droite  A gauche Poutou Arthaud Anasse Hida,1482,20,Fabien Roussel,0.0875
1471777182930329602,Fri Dec 17 09:39:59 +0000 2021,Max ReynsDupleix,Castelsarrasin France,RT OrvaultPcf Visite de FabienRoussel pendant 5 jours sur lIle de LaReunion 16 au 2112 pour prsenter le programme JoursHeureux,921,9,Fabien Roussel,0.0
1471770352082731008,Fri Dec 17 09:12:50 +0000 2021,Mehdi Cament ,,RT 11sandy71 Cest trop bien le nuclaire  Nestce pas FabienRoussel   httpstcou85S7ClU95 via Reporterre,874,6,Fabien Roussel,0.0
1471629994971516929,Thu Dec 16 23:55:07 +0000 2021,kevinbagdady,,AnneHidalgo belkhodjatarik Il est compliqu  4 mois de llection dorganiser une primaire sur quel base programmatique  Rien en commun avec Mlenchon pas grand chose avec Fabien Rousselil est difficile de penser  une primaire Il ya que lunion socialistes cologistes possible,16,0,Fabien Roussel,-0.11399999999999999
1471721079202885632,Fri Dec 17 05:57:03 +0000 2021,Jean Michel,,Cdric91181147 TarkenDon LCrakeur FabienRoussel Si sinterroger et prendre en compte les changements survenus durant les dernires dcennies cest de lidologie les ignorer totalement cest du fanatisme,49,0,Fabien Roussel,0.1
1471672286562459650,Fri Dec 17 02:43:10 +0000 2021,Inspecteur,,BGomes75 FabienRoussel Je pense surtout quil sest trouv au bon endroit au bon moment,32,0,Fabien Roussel,0.7
1471742077910274053,Fri Dec 17 07:20:29 +0000 2021,JeanMichel007,Wittelsheim France,En mode  Ne pas dranger  au bureau pour couter et profiter tranquillement de Monsieur Gaetan Roussel que jadore  LDERTL2,5,1,Fabien Roussel,0.0
1471715182456025089,Fri Dec 17 05:33:37 +0000 2021,veronique guerin,,FabienRoussel PCF vous engagerezvous contre la SouffranceAnimale pour une interdiction de llevage des poules en cages L214 PolAnimaux httpstcoIEiWRuNjIQ EndTheCageAge Animaux2022,85,0,Fabien Roussel,0.0
1471769797813620738,Fri Dec 17 09:10:38 +0000 2021,PollsPosition ,France," Nouveau sondage

  opinionway 
  N1234
  Inscrits sur les listes lectorales
  Exprimant une opinion

La descente dAnneHidalgo se confirme  un point o il nest pas exclu mme si peu probable que FabienRoussel fasse un meilleur score httpstcotsPTHZVWDp",1310,0,Fabien Roussel,0.29000000000000004
1471683287261323268,Fri Dec 17 03:26:52 +0000 2021,Yannick Pitou,La Runion,Le candidat du PCF FabienRoussel en direct dans ldition spciale de 7h30 sur RtlReunion  httpstcoHYjS8UB3U6,1724,0,Fabien Roussel,0.2
1471645708663070720,Fri Dec 17 00:57:33 +0000 2021,Joe Neymo ,Saint Martin  Paris,"RT christinekelly La prsidentielle se dplace en Outremer en ce moment  
 JLMlenchon est en Guadeloupe et Martinique  
 Fabien Rou",101,47,Fabien Roussel,0.0
1471619438336217093,Thu Dec 16 23:13:10 +0000 2021,JeanMehdi,,"mutekisan FabienRoussel Aprs Roussel ce sont les camarades de rvolution permanente qui en parlent le mieux Niveau marchepied pour les fafs il se dbrouille trs bien tout seul
httpstco7xxOE81BYo",106,0,Fabien Roussel,0.03
1471613994641334277,Thu Dec 16 22:51:32 +0000 2021,Colette Foissey,27410 Ajou,RT MarieWe90229652 A droite je viens de compter 10 candidats entre la droite et lextrme droite  A gauche Poutou Arthaud Anasse Hida,758,20,Fabien Roussel,0.0875
1471629706818695170,Thu Dec 16 23:53:58 +0000 2021,Christian RIBEYROTTE,,"AnasseKazib FabienRoussel Parce que vous croyez que les communistes cest des gens den haut
Stop  la dmagogie lami",85,1,Fabien Roussel,0.09
1471609040086212615,Thu Dec 16 22:31:50 +0000 2021,Jean Luc Laurent,,RT PCF63  Sur lchiquier politique actuel il ny a que FabienRoussel qui appelle  la matrise publique et sociale de lensemble de,190,7,Fabien Roussel,0.0875
1471759394459496459,Fri Dec 17 08:29:18 +0000 2021,Madjid Ben Chikh,  ,"faureolivier yjadot FabienRoussel Le constat fait par PierreMendesFrance est au cur de toute renaissance de la gauche et du socialisme
Une rpublique ne dun putsch port par lidologie coloniale et larme conduit obligatoirement  la dictature",326,0,Fabien Roussel,0.02
1471756063804473353,Fri Dec 17 08:16:04 +0000 2021,cpolitic,837977917895,"Nuclaire  Roussel veut 8 nouveaux racteurs EPR 
Dommage quon ne sache pas ni les fabriquer dans les dlais et budgets prvus ni les maintenir en tat de fonctionner 
Roussel2022
Et les anciens racteurs posent problme
httpstcoOroIpEkeun httpstcor5LozA9niw",7264,0,Fabien Roussel,0.026666666666666682
1471704765126094851,Fri Dec 17 04:52:13 +0000 2021,Aline ,,DequidtSteven Mieux peux tre pas ,60,0,Fabien Roussel,0.0
1471749148227612676,Fri Dec 17 07:48:35 +0000 2021,Rousseau Agnes,Paris,RT OuestFrance PODCAST Gnreuse mais pas assez rassembleuse que rvle la voix de Fabien Roussel httpstcoJBx0osGbR4,5651,0,Fabien Roussel,0.0
1471606287385481219,Thu Dec 16 22:20:54 +0000 2021,Roussel Vincent,Valliquerville France,RT lequipedusoir 1 MINUTE POUR CONVAINCRE  HAMILTON SEST FAIT VOLER SA COURONNE  Daccord ou pas daccord avec Toto Wolff  ,1,9,Fabien Roussel,0.0
1471700438789541894,Fri Dec 17 04:35:02 +0000 2021,XavEstPour,chez ouam,AvecRoussel FabienRoussel Faut arrter la drogue,216,0,Fabien Roussel,0.0
1471609745538695177,Thu Dec 16 22:34:39 +0000 2021,Samuel Vimaire  JeSuisVaccin,Ankh Morpork Disquemonde,IreneManceau TeamEnMarx FabienRoussel JLMelenchon Dmonstration de ,4656,0,Fabien Roussel,0.0
1471775605180014592,Fri Dec 17 09:33:43 +0000 2021,Eusebio Cafarelli,France,PharmaDoc2 Tous vaccins pour Nol par contre a va tre sport 10 adultes  2 communistes 1 mlenchon et 1 Roussel 3 socialistes bien bobo 3 ex FN pro Zemmour 1 qui sen fout mais  toujours vot colo et moi qui sert le Pommard,26,0,Fabien Roussel,0.055
1471736921055444999,Fri Dec 17 07:00:00 +0000 2021,Karine MAHIEUX,GignaclaNerthe,"Jai lch lEducation Nationale pour limmobilier Ccile Roussel Optimhome 
 httpstcoaYUOv10ZEo via MySweetimmo 
immobilier conseillerimmobilier mandataireimmobilier",17482,0,Fabien Roussel,0.0
1471713713761697795,Fri Dec 17 05:27:47 +0000 2021,Alapetite,,Typique des communistes PCF JLMelenchon alexiscorbiere FabienRoussel httpstco3ljAbHxIaB,164,0,Fabien Roussel,0.0
1471610459342225420,Thu Dec 16 22:37:29 +0000 2021,RomualdVillemomble,,"RT mtwit75  Et si Jadot Mlenchon Roussel refusent la primaire quadviendratil 
 AnneHidalgo voix blanche Alors",134,17,Fabien Roussel,0.07500000000000001
1471780310790688770,Fri Dec 17 09:52:25 +0000 2021,Raphal Demonchy,Draveil France,"a aussi cest un sujet de campagne prsidentielle
Quel projet pour un haut lieu de lagronomie  Dmantlement progressif ou prennisation pour accompagner une transition agricole indispensable  yjadot JLMelenchon vpecresse AnneHidalgo FabienRoussel montebourg  httpstco0MRhlqa2Mk",276,0,Fabien Roussel,0.49
1471762609477197827,Fri Dec 17 08:42:04 +0000 2021,Sandrine  Allgatire,ain,GandalfMystere FabienRoussel Reporterre Donc pour 1 coquille dans un texte vous recalez lavis dun physicien nuclaire renomm  Srieusement vous avez quel ge  Pas la peine de continuer la conversation dans ce cas Je dteste les gens borns et la mauvaise foi Salut,3170,0,Fabien Roussel,-0.71
1471753148272369669,Fri Dec 17 08:04:29 +0000 2021,Pierre Rondeau,Paris France,"Interview de Juanico et CedricRoussel06  propos de leur mission parlementaire AssembleeNat sur les droits TV 
Lchec de Mediapro cest une responsabilit partage  httpstcoeRtPs9JeD2",30530,3,Fabien Roussel,0.17
1471697162547384326,Fri Dec 17 04:22:01 +0000 2021,Alexis Roussel,Neuchtel Suisse,Cette discussion sur le certificat et lapp est lunaire httpstcoQWpbOIsq45 On entre dans un processus identique  Swisscovid Face  une app inadapte les autorits prfrent mettre la tte dans le sable et laisse lapp se dgrader dans son usage,3144,2,Fabien Roussel,0.0
1471689187711717377,Fri Dec 17 03:50:19 +0000 2021,Orso Bianco Rabcor OS 1644 ,I Y A,"RT GUYHONI 3800000 tlspectateurs pour couter Jupiter hier soir sur TF1
4100000 au JT de France 2 avec FRoussel
No comment",1172,9,Fabien Roussel,0.0
1471780103210291202,Fri Dec 17 09:51:35 +0000 2021,PeterCrouch,quelque part,FabienRoussel KarineLebon Petites vacances pepouzes au soleil Pas besoin daller si loin pour un tel constat A dautres,91,0,Fabien Roussel,0.1
1471769295843639301,Fri Dec 17 09:08:38 +0000 2021,Bilou,ConflanssainteHonorine,RT MarieWe90229652 A droite je viens de compter 10 candidats entre la droite et lextrme droite  A gauche Poutou Arthaud Anasse Hida,3339,20,Fabien Roussel,0.0875
1471710928383184898,Fri Dec 17 05:16:43 +0000 2021,Zabou Villon ,,"RT diogene2607 vous avez des nouvelles de Roussel 
PCF 

Nuclaire Quatre racteurs franais arrts aprs des fissurations et da",1758,4,Fabien Roussel,0.1
1471788941334487045,Fri Dec 17 10:26:42 +0000 2021,Thierry50  ,LA GLACERIE FRANCE,RT pseudododo1 Aprs avoir tent Roussel Hidalgo et Montebourg les joueurs de marionnettes nous lancent Taubira  tout est bon pour es,1316,10,Fabien Roussel,0.45999999999999996
1471786605706977280,Fri Dec 17 10:17:25 +0000 2021, Ellandyl  Fich par DisinfoEU n779,Toulon France,RT pseudododo1 Aprs avoir tent Roussel Hidalgo et Montebourg les joueurs de marionnettes nous lancent Taubira  tout est bon pour es,1158,10,Fabien Roussel,0.45999999999999996
1471781057452199937,Fri Dec 17 09:55:23 +0000 2021,Le pre Joseph,,ggrmc pour mouradhfc et Lefebvre cest quoi la gauche Hidalgo Jadot Taubira Montebourg Roussel  cest gens ne sont pas de gauche mais des centres mous bourgeois,69,0,Fabien Roussel,-0.155
1471733008357023745,Fri Dec 17 06:44:27 +0000 2021,Nopi,,"indi942 DSMonbailly ACourbo pjacquemain CVassiviere Et puis  On sen fout

Il y en a au PCF Deux fois moins  participer au scrutin pour dsigner Roussel en 2022 que de votants pour sallier avec Melenchon en 2016

Cest factuel",566,0,Fabien Roussel,0.0
1471765837862350849,Fri Dec 17 08:54:54 +0000 2021,Jean Luc Laurent,,RT victodurieux Ian Brossat seul responsable politique sur le plateau  vouloir mettre en oeuvre laugmentation des salaires avec Fabien,190,2,Fabien Roussel,0.06666666666666667
1471645212435005443,Fri Dec 17 00:55:35 +0000 2021,Seb Esperanto ,Nantes Francujo ,"RT ismayouisabel ManonCantin49 Sont pour l obligation vaccinale macron Pecresse hidalgo jadot roussel gargamel

ContreMelenchon",164,34,Fabien Roussel,0.0
1471766844285534209,Fri Dec 17 08:58:54 +0000 2021,JeanMarc Tournier,France,"RT ismayouisabel ManonCantin49 Sont pour l obligation vaccinale macron Pecresse hidalgo jadot roussel gargamel

ContreMelenchon",131,34,Fabien Roussel,0.0
1471671765583675396,Fri Dec 17 02:41:05 +0000 2021,LeSondier,,AnasseKazib FabienRoussel Cest une drle de faon dexprimer son seum face  la dculotte  venir,8,0,Fabien Roussel,0.0
1471618468332068867,Thu Dec 16 23:09:18 +0000 2021,TVASports,Partout au Qubec,"On est nerveux face  cette situation qui volue de minute en minute Cest dstabilisant  quelques jours de Nol cest inquitant
httpstco9KaobNxbPm",121884,0,Fabien Roussel,-0.3
1471759037712805888,Fri Dec 17 08:27:53 +0000 2021,Jean Luc Laurent,,OrvaultPcf FabienRoussel PCF JuliaCastanier IanBrossat BGomes75 fabiengay AndreChassaigne LJARoussel MJCF LDeffontaines temoignages L iLE  DE LA RUNION EST FIER DE RECEVOIR MONSIEUR FABIEN ROUSSEL FUTUR PRSIDENT DE LA RPUBLIQUE FRANAISE,190,1,Fabien Roussel,0.19
1471759186442788867,Fri Dec 17 08:28:28 +0000 2021,Jean Luc Laurent,,RT JeanLucLauren13 OrvaultPcf FabienRoussel PCF JuliaCastanier IanBrossat BGomes75 fabiengay AndreChassaigne LJARoussel MJC,190,1,Fabien Roussel,0.0
1471610237228662785,Thu Dec 16 22:36:36 +0000 2021,VinzZ ,Estaque plage ,"RT M13Katia Ctait en 2019
yjadot montebourg faureolivier FabienRoussel
Vous tiez o  ce moment l  
Les seuls durant toutes le",1929,25,Fabien Roussel,0.06
1471783181045182466,Fri Dec 17 10:03:49 +0000 2021,Debeauche,,"RT MaximeCochard Du neuf  gauche  FabienRoussel gagne un point dans le dernier sondage OpinionWay

De nombreux bons retours depuis",355,9,Fabien Roussel,0.06999999999999999
1471731264524857344,Fri Dec 17 06:37:31 +0000 2021,Papydan23,,RT 11sandy71 Cest trop bien le nuclaire  Nestce pas FabienRoussel   httpstcou85S7ClU95 via Reporterre,186,6,Fabien Roussel,0.0
1471780989877866501,Fri Dec 17 09:55:07 +0000 2021,nico,,"RT PCF Quand tu gagnes Macron en audimat 
EmmanuelMacron   38 millions sur TF1 
FabienRoussel 41 millions sur France2tv
Roussel",95,148,Fabien Roussel,0.0
1471779542184476674,Fri Dec 17 09:49:21 +0000 2021,Abigail Curtis,Mars ,RT philippebarthe Roussel Hidalgo Montebourg Taubira le clan pro MacronPigeACons narrive pas  crer 1 dynamique anti LAEC2022,968,6,Fabien Roussel,0.0
1471738996682285056,Fri Dec 17 07:08:15 +0000 2021,Klibris,Rennes enfinpas seulement ,CDIRoussel AcLille Bravo aux lves et aux adultes impliqus,1004,0,Fabien Roussel,0.0
1471732637463195653,Fri Dec 17 06:42:58 +0000 2021,Aurelien,,TheThomasVDB Certainement  cause du cas roussel   difficile  prendre prendre marche et encore moins  sentendre ,1,0,Fabien Roussel,-0.2
1471721927257595909,Fri Dec 17 06:00:25 +0000 2021,Jean Michel,,Cdric91181147 TarkenDon LCrakeur FabienRoussel Et il y a des centaines dingnieurs et physiciens nuclaires qui pensent linverse,49,0,Fabien Roussel,0.0
1471780080309485577,Fri Dec 17 09:51:30 +0000 2021,Atlas,,"RT PCF Quand tu gagnes Macron en audimat 
EmmanuelMacron   38 millions sur TF1 
FabienRoussel 41 millions sur France2tv
Roussel",191,148,Fabien Roussel,0.0
1471786826801233930,Fri Dec 17 10:18:18 +0000 2021,indi94,,"RT GUYHONI Que va telle dire  Quand va telle parler 
Suspens  les mdias attendent la  sauveur de la gauche",163,3,Fabien Roussel,-0.16
1471791629606473729,Fri Dec 17 10:37:23 +0000 2021,Gilles Mattioli,France,RT pseudododo1 Aprs avoir tent Roussel Hidalgo et Montebourg les joueurs de marionnettes nous lancent Taubira  tout est bon pour es,541,14,Fabien Roussel,0.45999999999999996
1471784773936979975,Fri Dec 17 10:10:09 +0000 2021,Bob le Centriste ,Europe,"Le puzzle de la vie sestil embot dans Taubira 
Mlenchon reprendratil deux fois des nouilles 
Hidalgo vatelle arrter son train qui est parti 
Jadot vatil suivre la raction de Rousseau 
Roussel vatil consulter Xi Jinping 
Quel suspense 
Taubira2022",18268,1,Fabien Roussel,-0.1
1471786121810038785,Fri Dec 17 10:15:30 +0000 2021, Petit Faucon ,,RT pseudododo1 Aprs avoir tent Roussel Hidalgo et Montebourg les joueurs de marionnettes nous lancent Taubira  tout est bon pour es,1533,14,Fabien Roussel,0.45999999999999996
